voter,vp,choice,proposal_id
0xEC66352D727Ed6dC705F949f9641603617cAAe81,2.268728206,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x92a848b0a1E5a92a8aBe5345EC21EF87D86797ac,2.1001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x7B618729b4a506BC673A88061B1D87A01F05005e,2.002832857,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xdc5DB412a626aa3F27B541eEd3AD0C71F5F14F77,2.001204059,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x2C11Ae904565fa3f47ac785860F5Ec8c0368258c,2.0001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1056e5C3d42d582B3DaCf27336b16D63999b8A26,1.649971836,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x0Cd5e7c7FC12C9fCD2673Cf0f7e168E661060A50,1.514415861,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x4fC53CDFB93FA69058529AA2CAa174581E7Fb541,1.50032128,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x8436E795D0EE4F61122d85aEf040CaB22A7F812D,1.49889324,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x76b00eF3E9aBAdd436d2f2Cd414e44e90015a5aD,1.455249164,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x9e602c1920443F01Cb100a57A7F894df8Eb42f66,1.379202666,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x9d5765595a92c560c8759d2a9c375C66123765a5,1.313259362,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x66A9aaE740846c0c67327665e8305653F7767e16,1.3001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x5B41F239930c714CdbF8f933C0e68b4AAA407752,1.248618046,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x6B386c4E31252438ddA63D23885e2804a2bd372B,1.244755123,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x0bb9B82a955d5f0170a18c44aa0b8a451A59AE04,1.242861645,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xADD2F9A2c8B74cFB1B8e8fd563531A46B86A8995,1.171998389,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x2C281EbEc4dEa9f98Cf0E2bDFCF4D272F367A3CC,1.148369517,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x40A3F86d8c9b68c2545FEeAD4221c0cC265F4a40,1.143347337,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x4d9Ba778B7f121e58E5d3BB6aef514e035A7c7F5,1.134728983,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x465c63680F2a0B4277d9b4CEcC3f3310e531A77f,1.132576476,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1c01482D65e63f5439C2920887A2c2445bd928A2,1.121002193,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x92A42d6025Ff3e23d1d256c16067579E9449A229,1.105500771,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xc68F7BAA74A6A01533961d6C1dCbaA9D1E2Ce37c,1.1001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x019Ed608dD806b80193942F2A960e7AC8aBb2EE3,1.1,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x73258E488A157e01901A1FA8cba90874036563b7,1.095943612,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xaC19d3dDBFd81307545441AAAc9B77b9d186d31d,1.089096679,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xb3bfC42a7826d3558cAEa6179a258F5C0CD36CE4,1.08575291,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xbBC8037507eb7b63005A15fb9a3277Ac969177Ae,1.085048714,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x430BfC681CB28940CE124C87F1218eBEbD8c6580,1.073824147,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x88F659b4B6D5614B991c6404b34f821e10390eC0,1.049570354,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xa8E17bE2B11E744561859C9C31EA060EE30bf37c,1.038418688,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xcAA77e7A0B25f3D7B8dBD0C239DbFcb476C6A49D,1.036987051,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x6535862C7798657B4084Dd6BBDA7c2091badd5e5,1.036930211,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xbE5bdc099EA3151F3794E0490Ae855F3D399474d,1.031766107,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x6F7c4B3673095e504201D5Ba8baE6ac3ACc7Bc52,1.025569655,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x30846f47499e9F1eaC6ab4CFD3b17D8dB7DBdc10,1.025220528,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x6482E43710750bcE8Cc77e6E7BFCE3E68D1362cA,1.023388213,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x7139fD3a6D8c475D7ed06317f4d314Ba5fd738Fa,1.020659076,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1B8c2F4e2722C8a9F58cf7C163620c1048dE8eC2,1.020247346,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xbD4fd818a4F6d4194abf1948fa19051D00C97861,1.019321008,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x81f8415499326deb8e1d25CB685671B0243f20C1,1.016223377,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x8ef2d9C1250979fd1f91250574596f03D27F53B7,1.015509499,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xd35DfA8979D1c248Ce494bf0BA73fBBb8aEaf4E4,1.013990364,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x90d4B5F0495031498C815F48d4a02038CeB400Bf,1.013084432,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x05ACcB8Eec9223128a239b24e8Daf59414ee3A75,1.012537395,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x8D59b9Fc743cB2d80b47AD8Bc0571432B45c68d2,1.012046059,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x507253439B3467C866eD7f46ad3C4a4500496EED,1.011078259,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xF928Fb805f2C0f0D49701fA4026ae9C7334008Ef,1.010813868,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xFD029c091E507Aef43B77faECe0aBc919420153C,1.01050367,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xE7E550be2d228035e7641afa568cEDAe4726a768,1.010442637,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x11712dCCB29FF5Ae63111767f78bC912e4d17C9b,1.00972175,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x55Ff0ebF698BE4Ee22DF4581058c2254eCb62407,1.009555553,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x69905bCE1cd976B7b133A537BdA46884EB3731cb,1.009414677,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x89E14221CB477eF8cEE680ccAD1dD075Fa52b510,1.008495951,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x0Dc0c9cC6F42f7909D65F8Bcf8f24D6736B69832,1.007744761,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xC207943d125bEaE898134b9577699d3929779b3f,1.007742478,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xe4A9b9674F77B96411B28f646EE695f495507b17,1.007724232,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x48e19f542FbeE508507BBbE10c370573a7BEF83e,1.007407958,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xd5C8cC1F2a17E4eC3041E564a61e7200af029bd7,1.007396868,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x5bBfb8E254ECE87fEd9D71a093D5B7C044AF076C,1.006234777,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x0dfe8fe9d973C17B703EC86d8FBeA35029359697,1.006211077,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x23611219E60fFbEab9b8ec55000190016311A57C,1.005856529,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x323DD574638b897ACC988258AD67E6Fd73De8eaf,1.004715692,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x798819B9FC52E3891E1118ce684c07316530E0aD,1.004565021,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xf8aA0526a89E7D67c725fcEc8054Df74626Aa4Bf,1.004377952,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x8cF5619794B3b4C161A766a536943099b8565C5F,1.004351373,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x9973Fa3EABB19AAd638ef149a381dde897Fc4263,1.003545603,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x571258ce1839221A284B3EcE335f27D354904E0c,1.003396362,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x493fB8AA5B8e36087dD0fDA4Ec8Bab58E39841Fd,1.003272413,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x5AafF924513C214C6BD76De38F35F1eb2FdC4C87,1.003050174,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x768E4AfBB8E8A8252aCa1d35b6B2537E3dF3caA4,1.002435369,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xfC78D516517b948573E4bE61AbDb74Ac4bcF6AD8,1.002346852,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x6Cb8e7371bFCf486b9E0632B760cB4DD072448C2,1.001444592,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1b6C520e6e6766A9c773f115f3FE79dee6f2Ee35,1.000490628,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x6cc82d8c16Ca918b2187D8f026239015fb0f616F,1.0001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1f8231Ef50E99D361B5252A24EC2eC44285367e1,1.0001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x3426995466CCBFaa6bec5b929bf3403990525404,1.0001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x659F20EE4DEA1F11f5c840c410337Fbac3E5DADC,1.0001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x0F28352A275b245613b4B5367067fA40BaB44F13,1.0001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xc8d78cd2B119C6aD149BCDf0a297d63FfeDe1960,1.0001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xaF9005861BB8E24a06960B2c389FA8e51a6C7b3b,1.0001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xb1315308f01f9Ffcb17486b2FeC55DCc7c3ac27a,1.0001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xCe5797D7E5bAAe1a6fFf95fe340B32bD693C70F0,1.0001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x4D32D90D6535bD4e7eaBaa27EE72932cB214BbfA,1.0001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xbDCEe87119265FC0ec27a3113EFC3fBBB90D4D7b,1.0001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x92925d923840fF29Eea6cFD6eEcBe1C38D4DBf64,0.95780907,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x3871874078879120BD30e6a92ee5b1eD8a9C05a2,0.907022745,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xb6433c16bcfB612Fa28F30e89bdA62a4044631bD,0.866181065,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x4D4AC65513fEe380c596ac9EdfaC588782831bdf,0.814516537,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xbfD14b2201065B5b501975A7D132F4A299704f66,0.8001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x46079C88136523d17020A66B131b1dEAb12a6Bd2,0.761051989,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xDEDFE53bFe4C0f481A6865B6A5c82a8978Aac307,0.758024656,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xb170694e7ca9ecE51F761c9F07639f35831A6b63,0.749110932,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x05073090cD3e0F992c181b222f634A6Dbc9cEBa9,0.747538437,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x5f45F09637B210EA55dD9fd6F7d9536627cDA66D,0.711531248,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x00043607fA39C35d613fA48A17C7ED1Afd57BBF6,0.674129021,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x66c879c1052CC0222A7923868929073999a1dC66,0.636720063,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x344b1E4Ac175f16D3bA40A688cA928E3768E275a,0.6001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x197008a1D3e26A97A19f46C121482969cEF95b7d,0.5001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xD42104BE307A17e7897F0e14720bfdcC7F0D993c,0.489571501,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x015Ad89876D86C7b680c3c1023ED6f9bCE7Cab4F,0.47,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x785c52582EB5e7325CF33e61bD0414b8b9b23Bb1,0.462311353,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xDF1ADA1788E01e2937D21ce6e6770aB0EE17c544,0.461660404,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xC9fF715ff5fDE21a10c8054085a756ce098fE896,0.45809138,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x6441C1CCa2Cc055b962028F36f87c01eF2837C65,0.448,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xf9f41C487fD784e0cF7522206a2aeB4fe7B34b9C,0.443954918,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x409E5ee14B3dA7E908bB92EB884afB241a6504bD,0.438,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x986B2469eb23b7767F00983b8e078530e3581174,0.438,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x5A3D7866A8B80A4DaA8374a5932067aD2035D2Ef,0.438,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x7008d154839515b52400C206d7066C702B7f1bE2,0.438,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x701f4c9f4562e6bB6Ac315623d5FC1e4804F2F2c,0.437,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x7913e229F6b447aD4159df9dD5f9915E956aa745,0.437,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xbeA79F54fE4AFD1492A654AD26682A6BfFF2b718,0.436,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x17241c2183c1032cFf9d789694b496c16fFEBdd5,0.436,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x93d86db7a206f35B462Fde24B7E65059D5eaC1eb,0.434,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x10030a6a0a1a094c37D55c9F35DC5F109E0c0d03,0.424230092,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1069C820C67a0B4b177715Fe852f37114F421C97,0.419183641,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x213AeeE4fd1CF0ecB55773810fdE19b993B9014A,0.415515458,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xa652c2C693d0cEe3C1cD1AC799c1a5ccD9CB8F9F,0.415390639,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xb5Ee0E2F7F1c8912c84F118F81e244b3397b9002,0.411858777,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x7F21B3E952ae82d10F66E03a9B39D198728A31E0,0.411804161,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x82Bfda149Feea4Ce2275621320612d3Ad1d1F84c,0.404312164,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x001b8C1b5D2dD914048303F2418327e2Df8B11D4,0.402473338,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xB77475739B5c01a13a89aF9084C3e2DE9Fa63b27,0.401738583,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x7512F5D6f21C16782bB451b94FCF9fc45F52e152,0.385014427,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x2606cDd55dF1468779aAE009420BeaA71BeB8599,0.38451215,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xCAf008c0011C2fE1a94CE79eB610Ecde1efFe460,0.379235249,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x94F70D19A45e6004b8d0be4Fe2A2696b048aB6DB,0.378158421,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x7F0457E3c0D59BB01F24d7c711DD404268aCE23C,0.373721234,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xF10fcf4b5dFaA1eAd6cFACab00B5D57E3868D39C,0.371117618,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xeBd612d857e40C38a2241ba6F57414B3F44Df17d,0.359980051,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x39E32c7466400F13CCD03033Dff65326737ec6B4,0.333506829,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x07e85CaB1a66e8A52992F357F2c40ac17Fab41BB,0.327871765,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xf2CABE91CcB244D01626cC4d80e04c06e2031948,0.321968659,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xdE93b854358Ac1a2ddF1b11cFe0421255dA29dE6,0.318,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x8f3c102B4a2fe7Bc1C250a2eC0A196eC228686d7,0.315632629,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xCc3bC133A373b5B3DDD28330574792974b56621e,0.2872032,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xE3CA80Adf753B390e1dDf7ed19FeC3e8c96b5Cf9,0.284088889,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x5bE1C3A911742D7B62Cf3cdD27a0292F02a5296E,0.269,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x2D5823E8e8B4dfbf599a97566ff2A121Cc141d60,0.2501,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xe88F0C149a1C9Db6D42Cc537b2D8786e6B9Bd8a3,0.233862121,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x832b86Bd16da1657ba67C5E6982cFbaf4339b8aA,0.2201,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x76AC6Ad4e4E7c2e0b4Ceeb30745bd53df3a85774,0.2001,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x2BD40C9dE9c32BfF118d943EEfe47CA6f5641339,0.2,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x2DBA5916a817d13044B1636ECC4538667a1F90F1,0.197,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x6A630B5f6b57F7c0aa7379bf9e0500C0d3752364,0.19,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xDa47A5b95d15c3b26668C7cFe1CdAB0a25841A9F,0.19,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xE7F3c31F4bA323E802C7fC0dc0c1F3dFCFfc049A,0.19,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1972F4c59982Ce0d3F2Bf70D778A584982D8e0e6,0.189,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x2BFb5C4e3134439c5CF74f13Ca50C0241e080849,0.1876,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1d78d30bc3EdE48aEf100caFDCE5FC1Eb2f14df8,0.187,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x2E273fA94f99b78871c8bB875221c27284A12C79,0.186,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x3ddf32Ab7e3ebEf8b0a31B8c868758C5F34AA109,0.184,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x676D71524127429900EA7A3b4d6c777E41606bA8,0.183147062,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xd7A4750949FaB187105CEbED33afC9A6CCa640A1,0.18,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x272a6A91CDC8785665258B6F4660b1bFE05Aa5ed,0.179,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xDa65456E1A1706CEE7BF8B4CDa60536c6Fb41529,0.178,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xb6d796A3d6663B60c0ec70e3565189081b7b4379,0.176,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1c274C98c9f2e17cdf6Eb1445f2C45d784D276DF,0.176,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xab1805D84311a4a1448A396F0dC323501644bC38,0.1754,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xfD710Cd69093AB9Df4660A031EbC96A045D7B583,0.172,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x8eda41263c63A63969cFf09400f994225fA6a913,0.17,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xD0BFb9BF24D4CF5163Dae2Fe261e2Bf208B5f41f,0.17,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x38DCFA6B1263c33fbbC2baFD4882a7Dd5027472d,0.169431848,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x8309aA93aEF13D82aC5Fc159153252d13FF8d410,0.168,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x0e5bC5b3C1D7Ca171Ed05C75598f8ED0fE44f66A,0.168,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1DE05C7504E33CCC7B4a5D6672c8D8639dA67008,0.1678,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xd036bE5F1A3F5bB276d40FD6D2D34c605485714B,0.167,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xCD4643D379603D163B0E8Ce9Eb044912665343B0,0.16578,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xbDa0136ea391e24a938793972726f8763150c7C3,0.1601,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
